seed,day,day_label,slot,lambda,pc,p1,p2,p3,p4,edge_avg_wait,edge_E_avg_wait,edge_C_avg_wait,cloud_avg_wait,coord_avg_wait,edge_L,span_seconds,replication
549177542,2,giorno2,5,1.24,0.7,0.1,0.125,0.05,0.025,0.405473219178132,0.5699549461892627,0.17122214629469995,0.805970943780522,0.6955293462939046,0.8521442520695501,14399.0,2
2146434673,1,giorno1,0,0.83,0.7,0.1,0.125,0.05,0.025,0.35177470397372135,0.515552975077377,0.11839957509867897,0.8030541759733978,0.6298941043761145,0.49017346069371104,14399.0,3
2146434673,1,giorno1,1,1.66,0.7,0.1,0.125,0.05,0.025,0.46257243231793627,0.6224468312515647,0.2328206805318496,0.7981344038221616,0.7775746914555247,1.3058298651892126,14399.0,3
2146434673,1,giorno1,2,1.16,0.7,0.1,0.125,0.05,0.025,0.3846788024607566,0.546701985808288,0.1525821250424706,0.8010052401383291,0.6856769758505993,0.7556524708384263,14399.0,3
2146434673,1,giorno1,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5128170904887092,0.675043749556457,0.2815867177715142,0.8048901331866025,0.7906363603737917,1.6605387071349444,14399.0,3
2146434673,1,giorno1,4,1.49,0.7,0.1,0.125,0.05,0.025,0.4329060065994314,0.5979466592896735,0.19761252166247956,0.8107605221908958,0.7340917416036964,1.1023033423127684,14399.0,3
2146434673,1,giorno1,5,1.24,0.7,0.1,0.125,0.05,0.025,0.3972698342198785,0.5625685493957046,0.16128101429435168,0.8022944085652397,0.7035082362655871,0.831344860387067,14399.0,3
2146434673,2,giorno2,0,0.83,0.7,0.1,0.125,0.05,0.025,0.3666183742570099,0.5346651569596927,0.12589618696595423,0.8043210480534326,0.6200721165417565,0.5172733447743185,14399.0,3
2146434673,2,giorno2,1,1.66,0.7,0.1,0.125,0.05,0.025,0.47562465551365596,0.6427565925693534,0.23537874719062474,0.8026664449592892,0.7594834785344978,1.3453845558074315,14399.0,3
2146434673,2,giorno2,2,1.16,0.7,0.1,0.125,0.05,0.025,0.3835684124442208,0.546002168516921,0.15138885269636324,0.8042769623652577,0.690637219514109,0.7546433471860776,14399.0,3
2146434673,2,giorno2,3,1.9,0.7,0.1,0.125,0.05,0.025,0.524458460207117,0.6855065636397696,0.29482580578000817,0.7956390770463273,0.7993847322000731,1.7108731712513854,14399.0,3
2146434673,2,giorno2,4,1.49,0.7,0.1,0.125,0.05,0.025,0.4283411599374993,0.5914287193456418,0.19427950196528831,0.8038472285689595,0.7605286600135956,1.0819935182475675,14399.0,3
2146434673,2,giorno2,5,1.24,0.7,0.1,0.125,0.05,0.025,0.40032304839534727,0.5642147229549358,0.1678041643383563,0.8058794890311058,0.7175376653343062,0.8506621509655143,14399.0,3
1234703113,1,giorno1,0,0.83,0.7,0.1,0.125,0.05,0.025,0.3673769596952664,0.5337156191854452,0.12939021993309804,0.789310022524016,0.6419497138876,0.5197724441219507,14399.0,4
1234703113,1,giorno1,1,1.66,0.7,0.1,0.125,0.05,0.025,0.46243002826212803,0.6252195862242971,0.2308036325336157,0.7956853654714333,0.7604292851121552,1.311272869917542,14399.0,4
1234703113,1,giorno1,2,1.16,0.7,0.1,0.125,0.05,0.025,0.3897112455666972,0.5523365429638534,0.15686394043641122,0.781306645453337,0.6935399571095783,0.7624255703600152,14399.0,4
1234703113,1,giorno1,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5128374619046129,0.6741758440049819,0.28249854388887,0.8043491303004744,0.8304390204626786,1.6689388587671545,14399.0,4
1234703113,1,giorno1,4,1.49,0.7,0.1,0.125,0.05,0.025,0.4360263328218586,0.6000711951856276,0.20217468664472152,0.8130654115334854,0.745057063635359,1.1160626795251352,14399.0,4
1234703113,1,giorno1,5,1.24,0.7,0.1,0.125,0.05,0.025,0.4021216665705076,0.568262462999136,0.165099934838479,0.8112479924268553,0.7159335125766203,0.8534787313050407,14399.0,4
1234703113,2,giorno2,0,0.83,0.7,0.1,0.125,0.05,0.025,0.3604884417903129,0.5235863066566483,0.12744452792924962,0.8043791831534541,0.6531939256677193,0.5128554573286034,14399.0,4
1234703113,2,giorno2,1,1.66,0.7,0.1,0.125,0.05,0.025,0.4643715511013349,0.6280372817211552,0.2309661696636024,0.7982758820525968,0.8024928485209574,1.3125212436087317,14399.0,4
1234703113,2,giorno2,2,1.16,0.7,0.1,0.125,0.05,0.025,0.393433557407213,0.5573441223217772,0.1576385758562847,0.8122564972446694,0.6992485609238046,0.7748446990036632,14399.0,4
1234703113,2,giorno2,3,1.9,0.7,0.1,0.125,0.05,0.025,0.519841313407423,0.6832621060081233,0.2863818108923696,0.7985733805284855,0.8113842841427562,1.6677234274284671,14399.0,4
1234703113,2,giorno2,4,1.49,0.7,0.1,0.125,0.05,0.025,0.4337224835948187,0.5989123175593305,0.19497181423022897,0.7899516805084618,0.723405874519755,1.0862189374896005,14399.0,4
1234703113,2,giorno2,5,1.24,0.7,0.1,0.125,0.05,0.025,0.4018141752718591,0.568090264506619,0.1638646189099502,0.7900251518571099,0.7113137586449932,0.8520726458608893,14399.0,4
1318156256,1,giorno1,0,0.83,0.7,0.1,0.125,0.05,0.025,0.3609768532771631,0.5245843884809009,0.12700919158810034,0.792901179822949,0.6967135485115168,0.5047258133918415,14399.0,5
1318156256,1,giorno1,1,1.66,0.7,0.1,0.125,0.05,0.025,0.4646547990548236,0.63104409012613,0.2275321722306768,0.8018135464867169,0.77199844465646,1.3103529946815868,14399.0,5
1318156256,1,giorno1,2,1.16,0.7,0.1,0.125,0.05,0.025,0.39347353008171576,0.558721451817692,0.15825326808077445,0.7979766484893036,0.6767901368066112,0.7888599115493417,14399.0,5
1318156256,1,giorno1,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5216924812538106,0.6827909279943819,0.29245644483097166,0.7848997556020767,0.8314585081369579,1.7063065077191617,14399.0,5
1318156256,1,giorno1,4,1.49,0.7,0.1,0.125,0.05,0.025,0.44223700152277334,0.6100853089740134,0.20308784280712225,0.7986873423948053,0.7370557553143658,1.1264005855161963,14399.0,5
1318156256,1,giorno1,5,1.24,0.7,0.1,0.125,0.05,0.025,0.39424739647751256,0.5548721341614063,0.16318653187021945,0.8071234274021394,0.7159292846993206,0.8192975098823952,14399.0,5
1318156256,2,giorno2,0,0.83,0.7,0.1,0.125,0.05,0.025,0.35975465494828784,0.5241419234431923,0.1266064051750971,0.7983393202004815,0.6521688956592965,0.503541587320494,14399.0,5
1318156256,2,giorno2,1,1.66,0.7,0.1,0.125,0.05,0.025,0.4576300202140964,0.6195644454258845,0.22498784284421489,0.7927044393702218,0.7800295733767995,1.2840591761018072,14399.0,5
1318156256,2,giorno2,2,1.16,0.7,0.1,0.125,0.05,0.025,0.3955978950162482,0.5630048157291901,0.1568290042597889,0.7888173543179231,0.7001376883176322,0.7807831501122827,14399.0,5
1318156256,2,giorno2,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5294883989712683,0.6963317178440759,0.2916918427356184,0.7923277779009503,0.8273525853570587,1.701173158775527,14399.0,5
1318156256,2,giorno2,4,1.49,0.7,0.1,0.125,0.05,0.025,0.4308639164369278,0.5912022080249809,0.2005420124216525,0.7878967679223108,0.7353024746668662,1.0977619027991619,14399.0,5
1318156256,2,giorno2,5,1.24,0.7,0.1,0.125,0.05,0.025,0.40185449672611134,0.5667236233825114,0.16654605058720334,0.8099647596580661,0.6976487392910462,0.8528558625913769,14399.0,5
495510204,1,giorno1,0,0.83,0.7,0.1,0.125,0.05,0.025,0.3620403268157001,0.5277990996729888,0.1270203844242589,0.7991269550688045,0.6102088648236706,0.5124232141470914,14399.0,6
495510204,1,giorno1,1,1.66,0.7,0.1,0.125,0.05,0.025,0.4706512377098752,0.6367702067664492,0.23576159666872595,0.7965001047603139,0.7404476730636316,1.3507648029974715,14399.0,6
495510204,1,giorno1,2,1.16,0.7,0.1,0.125,0.05,0.025,0.4002205385084226,0.5677104639879171,0.16208918215901166,0.8004675444368464,0.692426365005969,0.7954379728477003,14399.0,6
495510204,1,giorno1,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5176531445698209,0.6831196369159651,0.2808108434530847,0.8104364458866885,0.8101167555307399,1.647221989794057,14399.0,6
495510204,1,giorno1,4,1.49,0.7,0.1,0.125,0.05,0.025,0.44124801663145663,0.6061820034412508,0.20557763547863836,0.7882569625696909,0.720762163998181,1.1134931545468858,14399.0,6
495510204,1,giorno1,5,1.24,0.7,0.1,0.125,0.05,0.025,0.4002245021825437,0.5650739239901763,0.1665195719182794,0.7946990351831345,0.7106422876711213,0.8449770724598464,14399.0,6
495510204,2,giorno2,0,0.83,0.7,0.1,0.125,0.05,0.025,0.36167607983608807,0.5265678944477323,0.1257828587887881,0.7853372781618098,0.6842098306281329,0.5088683729008479,14399.0,6
495510204,2,giorno2,1,1.66,0.7,0.1,0.125,0.05,0.025,0.4690779275396263,0.6360846536764124,0.2309168917863533,0.810188568471563,0.7691526998975569,1.3109358206904718,14399.0,6
495510204,2,giorno2,2,1.16,0.7,0.1,0.125,0.05,0.025,0.3898707060292668,0.5529390021494913,0.15736554170922437,0.7933772188313011,0.6819735203550042,0.7760319678800485,14399.0,6
495510204,2,giorno2,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5307752797014018,0.6965729520479065,0.2953704036606767,0.7927777993137798,0.8099239686052987,1.7118322948852975,14399.0,6
495510204,2,giorno2,4,1.49,0.7,0.1,0.125,0.05,0.025,0.4304364161262063,0.5937584808456008,0.19675112314816418,0.7965641812617772,0.7323576143972353,1.0825031947192294,14399.0,6
495510204,2,giorno2,5,1.24,0.7,0.1,0.125,0.05,0.025,0.3900027263349392,0.5530183439853681,0.15891178675369128,0.8050819957787614,0.6744559819480134,0.8185208965790585,14399.0,6
1198113699,1,giorno1,0,0.83,0.7,0.1,0.125,0.05,0.025,0.35862564998155927,0.5210695262960382,0.12457142916952402,0.8107003772055471,0.6494149544635655,0.4972789587840692,14399.0,7
1198113699,1,giorno1,1,1.66,0.7,0.1,0.125,0.05,0.025,0.46353470134079505,0.6268008291192269,0.22884829337153156,0.7961412783777002,0.779438603585386,1.295798235875386,14399.0,7
1198113699,1,giorno1,2,1.16,0.7,0.1,0.125,0.05,0.025,0.39183369587803946,0.5545642782950648,0.15858147243220064,0.7893653974777737,0.6900250348649767,0.7815720243984423,14399.0,7
1198113699,1,giorno1,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5284550982839551,0.6939100776492844,0.29243298869309026,0.7995062812731331,0.853051639437787,1.7102948840287933,14399.0,7
1198113699,1,giorno1,4,1.49,0.7,0.1,0.125,0.05,0.025,0.43085488423967505,0.5964406009948809,0.19486159127297895,0.7930540630726758,0.7479341921203299,1.080323962816114,14399.0,7
1198113699,1,giorno1,5,1.24,0.7,0.1,0.125,0.05,0.025,0.39386896720410325,0.5575672545140669,0.16090870575480162,0.7964242660641294,0.6907608496587784,0.8335557356490477,14399.0,7
1198113699,2,giorno2,0,0.83,0.7,0.1,0.125,0.05,0.025,0.35770685251432355,0.5211648276919282,0.12386375909784919,0.7984659372591096,0.659454230035392,0.5015944898337875,14399.0,7
1198113699,2,giorno2,1,1.66,0.7,0.1,0.125,0.05,0.025,0.4613210775016349,0.6241416137509891,0.22921043696035262,0.8152843886089931,0.7944190446686702,1.2981643683095176,14399.0,7
1198113699,2,giorno2,2,1.16,0.7,0.1,0.125,0.05,0.025,0.3931451025044024,0.5578445834165973,0.15670752408095037,0.809994214388326,0.6865443082264403,0.7751230165287506,14399.0,7
1198113699,2,giorno2,3,1.9,0.7,0.1,0.125,0.05,0.025,0.537935594213228,0.7008100347925651,0.30704433066908904,0.7971010481230303,0.8256628141894246,1.7527457697137165,14399.0,7
1198113699,2,giorno2,4,1.49,0.7,0.1,0.125,0.05,0.025,0.43378599325840483,0.5991980880775574,0.19709813196179624,0.8064145576735704,0.7502518290933917,1.083636514862478,14399.0,7
1198113699,2,giorno2,5,1.24,0.7,0.1,0.125,0.05,0.025,0.40171342608516003,0.5677437637072054,0.16337111213884176,0.8173852655601811,0.7087237129929956,0.8405879247132351,14399.0,7
1928393774,1,giorno1,0,0.83,0.7,0.1,0.125,0.05,0.025,0.3606341984253471,0.5252980946789009,0.12615092739062958,0.8096364968769387,0.6350828296336078,0.509731731811422,14399.0,8
1928393774,1,giorno1,1,1.66,0.7,0.1,0.125,0.05,0.025,0.46193085486832014,0.6241585918424453,0.2285016490201774,0.7934245998190687,0.7676689155134425,1.3010031174616192,14399.0,8
1928393774,1,giorno1,2,1.16,0.7,0.1,0.125,0.05,0.025,0.3908794545694836,0.5538832555846837,0.15945841190368593,0.7995030790243473,0.6901523480231243,0.7724748773685135,14399.0,8
1928393774,1,giorno1,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5220578055970637,0.6836247159442148,0.29137266335133666,0.8032183050782522,0.8085636439743822,1.6940139489486499,14399.0,8
1928393774,1,giorno1,4,1.49,0.7,0.1,0.125,0.05,0.025,0.43331512472171113,0.5922612730145681,0.20512150913087596,0.7997253433268028,0.7047614796169627,1.0892011684268084,14399.0,8
1928393774,1,giorno1,5,1.24,0.7,0.1,0.125,0.05,0.025,0.3988290509513074,0.5594775235953254,0.16538366826649634,0.8101717461019408,0.7089235952169081,0.8331120351769862,14399.0,8
1928393774,2,giorno2,0,0.83,0.7,0.1,0.125,0.05,0.025,0.3580845645943537,0.518942731158011,0.13000124621972534,0.8042895845780207,0.6269614917147261,0.5135140061329821,14399.0,8
1928393774,2,giorno2,1,1.66,0.7,0.1,0.125,0.05,0.025,0.46694329838074616,0.6323017193382573,0.23027756513805528,0.794302878980563,0.7413434318662778,1.3012084066620904,14399.0,8
1928393774,2,giorno2,2,1.16,0.7,0.1,0.125,0.05,0.025,0.39859031052585325,0.5643140422302987,0.16236625835177143,0.7932039275251314,0.6808961193388404,0.7884885342744915,14399.0,8
1928393774,2,giorno2,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5099016730086926,0.6699037235450854,0.28198321789326747,0.8017591863615264,0.8167615037579343,1.6425994237452743,14399.0,8
1928393774,2,giorno2,4,1.49,0.7,0.1,0.125,0.05,0.025,0.43930698226561293,0.6019548283707452,0.20677273728060436,0.8014319087016348,0.7407076400854333,1.118449521694222,14399.0,8
1928393774,2,giorno2,5,1.24,0.7,0.1,0.125,0.05,0.025,0.3970801096341237,0.5594924006070232,0.16641507839969752,0.794607002323207,0.7067717582922782,0.8380902570935935,14399.0,8
1052005495,1,giorno1,0,0.83,0.7,0.1,0.125,0.05,0.025,0.3557321986546021,0.5167313360148315,0.12530826441632148,0.8032715130169643,0.6361553975497541,0.5068794721714335,14399.0,9
1052005495,1,giorno1,1,1.66,0.7,0.1,0.125,0.05,0.025,0.46648779113042876,0.6256027553371472,0.23827109203657906,0.7986886663258386,0.7507399249547951,1.3243665819585246,14399.0,9
1052005495,1,giorno1,2,1.16,0.7,0.1,0.125,0.05,0.025,0.3928488456870286,0.5570359264006006,0.15814211384115873,0.7948193344452998,0.710481231188646,0.7785768115404359,14399.0,9
1052005495,1,giorno1,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5046357935096103,0.663177943888116,0.2770536131140607,0.7960778011039646,0.8112370923884421,1.6460680567788997,14399.0,9
1052005495,1,giorno1,4,1.49,0.7,0.1,0.125,0.05,0.025,0.4306077624865479,0.5936265256592637,0.19751134106397322,0.801219715553026,0.7436548706232554,1.0911580963849346,14399.0,9
1052005495,1,giorno1,5,1.24,0.7,0.1,0.125,0.05,0.025,0.39942585883125054,0.5656942359904618,0.16221092656381286,0.8019457560657927,0.7089553966507551,0.8320285582182463,14399.0,9
1052005495,2,giorno2,0,0.83,0.7,0.1,0.125,0.05,0.025,0.35833329649500284,0.5219139596600294,0.12410622223844081,0.7971591588543511,0.6570590106184752,0.5076989778314156,14399.0,9
1052005495,2,giorno2,1,1.66,0.7,0.1,0.125,0.05,0.025,0.4508758490572238,0.6132108070675136,0.21789631442028531,0.8040902086694838,0.7680323741943663,1.249858289820063,14399.0,9
1052005495,2,giorno2,2,1.16,0.7,0.1,0.125,0.05,0.025,0.38788125414758323,0.5503978760613687,0.1542662358997789,0.8089369646393985,0.6793553035701326,0.761997155085262,14399.0,9
1052005495,2,giorno2,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5070437327477935,0.6680356774052283,0.27800588171904045,0.8046195683992694,0.8175725856983043,1.6470205894909227,14399.0,9
1052005495,2,giorno2,4,1.49,0.7,0.1,0.125,0.05,0.025,0.4362600266393008,0.6028788508530621,0.19907973353819872,0.8132843306727977,0.7428543492555089,1.10654133571224,14399.0,9
1052005495,2,giorno2,5,1.24,0.7,0.1,0.125,0.05,0.025,0.4079337529795625,0.5743097912860192,0.16713975953457838,0.8054868001221593,0.7028753339287211,0.8589018396472947,14399.0,9
234749644,1,giorno1,0,0.83,0.7,0.1,0.125,0.05,0.025,0.36346412726165617,0.5307894930201812,0.12496498634661259,0.8076439666623154,0.6546518539252778,0.5122423456157225,14399.0,10
234749644,1,giorno1,1,1.66,0.7,0.1,0.125,0.05,0.025,0.46280758927476845,0.6265750167530705,0.22902154733936653,0.7900615654039637,0.7819895387667057,1.319253941369739,14399.0,10
234749644,1,giorno1,2,1.16,0.7,0.1,0.125,0.05,0.025,0.3984304101553074,0.5673021673095432,0.15540236089703113,0.7947444976912476,0.6926032813861677,0.7955326267077635,14399.0,10
234749644,1,giorno1,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5104542685903513,0.6717056942853564,0.27991816929846014,0.7950526682518805,0.7994161004783051,1.6373957745434506,14399.0,10
234749644,1,giorno1,4,1.49,0.7,0.1,0.125,0.05,0.025,0.4267772048272727,0.5913738557249939,0.18982047136150437,0.8098217084590902,0.748509272665179,1.0826074160372916,14399.0,10
234749644,1,giorno1,5,1.24,0.7,0.1,0.125,0.05,0.025,0.39474778577235964,0.5570948460273478,0.16101388794807575,0.7978304495032312,0.7330255941192699,0.8238190820514902,14399.0,10
234749644,2,giorno2,0,0.83,0.7,0.1,0.125,0.05,0.025,0.36332302780784487,0.5310674758206656,0.1229601494660205,0.8162578559475017,0.6527824596103434,0.4991496726227368,14399.0,10
234749644,2,giorno2,1,1.66,0.7,0.1,0.125,0.05,0.025,0.4617411743262946,0.6256664179131503,0.22834299098109223,0.7992722492733829,0.7528796900570379,1.303226704953164,14399.0,10
234749644,2,giorno2,2,1.16,0.7,0.1,0.125,0.05,0.025,0.38442157678299094,0.5462031432280633,0.1496017993935882,0.7937015573377939,0.70624501866599,0.7409439558620979,14399.0,10
234749644,2,giorno2,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5164505471155041,0.680499738423277,0.28087153306341167,0.8040788362267235,0.8189685411859915,1.664198134287956,14399.0,10
234749644,2,giorno2,4,1.49,0.7,0.1,0.125,0.05,0.025,0.43592047148543234,0.5999988162965214,0.20323560521613865,0.802042619714306,0.763821018172715,1.1110689147520916,14399.0,10
234749644,2,giorno2,5,1.24,0.7,0.1,0.125,0.05,0.025,0.39998426122726305,0.5614452498934086,0.16845847124238686,0.8103427877737438,0.7327752491000643,0.8433864959456167,14399.0,10
657826782,1,giorno1,0,0.83,0.7,0.1,0.125,0.05,0.025,0.3596273810806593,0.5269070740559436,0.1192269942930951,0.7904079087133559,0.6521568738247014,0.5057611269451594,14399.0,11
657826782,1,giorno1,1,1.66,0.7,0.1,0.125,0.05,0.025,0.4607155023538525,0.626221909274525,0.22346036044313344,0.8001564830422503,0.7695133600139922,1.2905089489852026,14399.0,11
657826782,1,giorno1,2,1.16,0.7,0.1,0.125,0.05,0.025,0.3936520276132916,0.5606815685027274,0.15270703203315603,0.8109884593664539,0.6947099684415843,0.7709280871357184,14399.0,11
657826782,1,giorno1,3,1.9,0.7,0.1,0.125,0.05,0.025,0.531419741849166,0.692976924245171,0.30050775875863006,0.7949297854848292,0.8287639704433614,1.7123607030054693,14399.0,11
657826782,1,giorno1,4,1.49,0.7,0.1,0.125,0.05,0.025,0.43525875744496895,0.6001534803571852,0.2002554373770564,0.8019605288141288,0.7430016459362356,1.1090196050518106,14399.0,11
657826782,1,giorno1,5,1.24,0.7,0.1,0.125,0.05,0.025,0.3976982305689843,0.5597798938941398,0.16616228580772027,0.793965238579296,0.7143117674157261,0.8360252615523708,14399.0,11
657826782,2,giorno2,0,0.83,0.7,0.1,0.125,0.05,0.025,0.35481298803056416,0.518290648017214,0.12057202999315593,0.8027058313076832,0.6433400804620111,0.5089702248608446,14399.0,11
657826782,2,giorno2,1,1.66,0.7,0.1,0.125,0.05,0.025,0.45843145981743394,0.6220159204607778,0.22562730553830826,0.8019078585316903,0.7809814000891476,1.2933759027448737,14399.0,11
657826782,2,giorno2,2,1.16,0.7,0.1,0.125,0.05,0.025,0.38772757648539213,0.5515983584598166,0.15330151516099996,0.8050459121434222,0.7084935163393339,0.759137150932438,14399.0,11
657826782,2,giorno2,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5239387015937613,0.6858200753330723,0.29207437601262226,0.8029447595180569,0.8099446551173336,1.701063293340284,14399.0,11
657826782,2,giorno2,4,1.49,0.7,0.1,0.125,0.05,0.025,0.43447459439653086,0.5961576063715757,0.20321567555322176,0.787108673801058,0.7315065221992879,1.0945597549645223,14399.0,11
657826782,2,giorno2,5,1.24,0.7,0.1,0.125,0.05,0.025,0.39576188149613284,0.5597331496152951,0.16110589639144945,0.7953316500756743,0.7002338379148794,0.8371769670456775,14399.0,11
1599862783,1,giorno1,0,0.83,0.7,0.1,0.125,0.05,0.025,0.36031212276165153,0.5247353573187429,0.12525776601581695,0.7950682832351742,0.678773211230425,0.5049724729029882,14399.0,12
1599862783,1,giorno1,1,1.66,0.7,0.1,0.125,0.05,0.025,0.4711116045698473,0.6341468190876103,0.23800886535418497,0.8022548337362877,0.7840171793253705,1.3368392979456485,14399.0,12
1599862783,1,giorno1,2,1.16,0.7,0.1,0.125,0.05,0.025,0.39750323230100626,0.5610864937757504,0.16355113189219186,0.78948349629171,0.6940166077480814,0.7906998805170791,14399.0,12
1599862783,1,giorno1,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5217243582583646,0.6886027092874635,0.2827385085566817,0.7973001164274393,0.7920875292560556,1.685793978215756,14399.0,12
1599862783,1,giorno1,4,1.49,0.7,0.1,0.125,0.05,0.025,0.43195987712541506,0.596459264257699,0.19741635689441472,0.8031471864154208,0.7240496988323389,1.107304050599083,14399.0,12
1599862783,1,giorno1,5,1.24,0.7,0.1,0.125,0.05,0.025,0.397894951827889,0.5624295217939633,0.1639834184418003,0.7985520586633629,0.6955576758298084,0.8349465913938235,14399.0,12
1599862783,2,giorno2,0,0.83,0.7,0.1,0.125,0.05,0.025,0.36285566152417253,0.5282065319283601,0.1286635697876619,0.7990005407986666,0.6491277344706888,0.5189196320651268,14399.0,12
1599862783,2,giorno2,1,1.66,0.7,0.1,0.125,0.05,0.025,0.46879634773281686,0.6303823527990383,0.237073354282674,0.8021199059203761,0.7631494181700204,1.3422832019118394,14399.0,12
1599862783,2,giorno2,2,1.16,0.7,0.1,0.125,0.05,0.025,0.3949686664296653,0.5616472143489729,0.15670857174551542,0.8039992694067434,0.6774920668900474,0.7940244452489424,14399.0,12
1599862783,2,giorno2,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5218522400095105,0.6869271647302104,0.28544778266882315,0.7927312948227304,0.8396230020440582,1.6682310304630716,14399.0,12
1599862783,2,giorno2,4,1.49,0.7,0.1,0.125,0.05,0.025,0.4270751667039941,0.5893260424461275,0.19622593352311773,0.785823838815811,0.7227621929895981,1.0763931436109904,14399.0,12
1599862783,2,giorno2,5,1.24,0.7,0.1,0.125,0.05,0.025,0.3952550779103158,0.5566887732695808,0.1652489117156345,0.7931839449665737,0.7266790005325168,0.8383283616487981,14399.0,12
93434149,1,giorno1,0,0.83,0.7,0.1,0.125,0.05,0.025,0.35794880141351293,0.5203445353936776,0.12491063075778518,0.7992130717302395,0.621961525619764,0.5042953945047937,14399.0,13
93434149,1,giorno1,1,1.66,0.7,0.1,0.125,0.05,0.025,0.46144459602819127,0.625260027481436,0.22857573953279137,0.8047152786168722,0.7661801925933426,1.303959939425729,14399.0,13
93434149,1,giorno1,2,1.16,0.7,0.1,0.125,0.05,0.025,0.3880678809289951,0.5517015635082869,0.15430144303247642,0.8098699322249255,0.691338824002141,0.7585367392698498,14399.0,13
93434149,1,giorno1,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5180782278931073,0.6805996435335234,0.28575534819656984,0.7915282595701704,0.8188483755567073,1.6705585194164159,14399.0,13
93434149,1,giorno1,4,1.49,0.7,0.1,0.125,0.05,0.025,0.4337397276500797,0.5942703893657384,0.20377844915932888,0.8079359085606752,0.7521581076984468,1.090539576367514,14399.0,13
93434149,1,giorno1,5,1.24,0.7,0.1,0.125,0.05,0.025,0.4043956414959843,0.5671316925620138,0.17078202043397014,0.7981227639716284,0.6750716412821731,0.851536624082106,14399.0,13
93434149,2,giorno2,0,0.83,0.7,0.1,0.125,0.05,0.025,0.3614616295316893,0.5264469985203218,0.1261699953490372,0.7924564537274766,0.6766371025388571,0.5145161163192933,14399.0,13
93434149,2,giorno2,1,1.66,0.7,0.1,0.125,0.05,0.025,0.4591997985381514,0.622735733106742,0.22488775327446608,0.7952911325313732,0.7872990575919541,1.2858806220471424,14399.0,13
93434149,2,giorno2,2,1.16,0.7,0.1,0.125,0.05,0.025,0.39094044366323893,0.5565398857407732,0.15183714806615667,0.7940874142710671,0.7072348342267852,0.77658653448848,14399.0,13
93434149,2,giorno2,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5153975204625466,0.6770341477063201,0.28564843226701475,0.7997611172423348,0.7961422429116917,1.6643484899275984,14399.0,13
93434149,2,giorno2,4,1.49,0.7,0.1,0.125,0.05,0.025,0.43228167004050577,0.5966192076855533,0.19746797385057127,0.7999449855746863,0.7363390372998133,1.084291761709351,14399.0,13
93434149,2,giorno2,5,1.24,0.7,0.1,0.125,0.05,0.025,0.40057649634877346,0.5665823366031569,0.1636837457065504,0.7981242071756365,0.7130568405723788,0.8487803947219306,14399.0,13
233156700,1,giorno1,0,0.83,0.7,0.1,0.125,0.05,0.025,0.36537963669407386,0.5307222057171295,0.12745254301551637,0.7976613883673498,0.6522706791761059,0.5097907424948916,14399.0,14
233156700,1,giorno1,1,1.66,0.7,0.1,0.125,0.05,0.025,0.46717034277790676,0.6312245908908258,0.23387222790915008,0.8005797182434513,0.7514742314553788,1.3176091944269444,14399.0,14
233156700,1,giorno1,2,1.16,0.7,0.1,0.125,0.05,0.025,0.3906308031678767,0.5545348228851772,0.1560121536439968,0.7998880578161891,0.6931464450463779,0.7754559953990269,14399.0,14
233156700,1,giorno1,3,1.9,0.7,0.1,0.125,0.05,0.025,0.5203241981237616,0.6818550392702987,0.28886175505310474,0.7977145931296603,0.8285525488539329,1.6798243401612043,14399.0,14
233156700,1,giorno1,4,1.49,0.7,0.1,0.125,0.05,0.025,0.431061401715405,0.5955152956873783,0.19593202269357912,0.7971093380063756,0.7474107939398988,1.094073893123911,14399.0,14
233156700,1,giorno1,5,1.24,0.7,0.1,0.125,0.05,0.025,0.402583202807272,0.5690351415261297,0.1629428017757526,0.7925775387108954,0.7286089078160484,0.8381861127133279,14399.0,14
233156700,2,giorno2,0,0.83,0.7,0.1,0.125,0.05,0.025,0.3571705257420171,0.5196569103957391,0.12646987381133368,0.79976028366912,0.6324884081938557,0.5004207366011149,14399.0,14
233156700,2,giorno2,1,1.66,0.7,0.1,0.125,0.05,0.025,0.4650909513779787,0.6279677502398797,0.23313256024853077,0.8025932164771931,0.760342029267304,1.3133271812645748,14399.0,14
