seed,lambda,slot,edge_server_number,edge_avg_wait,edge_avg_delay,edge_L,edge_Lq,edge_server_service,edge_server_utilization,edge_weight_utilization,edge_E_avg_delay,edge_E_avg_response,cloud_avg_wait,cloud_avg_delay,cloud_L,cloud_Lq,cloud_service_time_mean,cloud_avg_busy_servers,cloud_throughput,coord_avg_wait,coord_avg_delay,coord_L,coord_Lq,coord_service_time_mean,coord_utilization,coord_throughput,server_utilization_by_count
93071921,1.880303,0,2,1.737088621525042,1.3511385510984446,4.549927586546494,3.539014930333334,0.38595007042659735,1.0109126562131603,2.274963793273247,2.260024157307773,2.760024157307773,1.8528309878082556,1.0579326069857886,1.3757154309962623,0.7855083501739613,0.7948983808224669,0.5902070808223011,0.7424937514800629,0.8031205757179027,0.37036485989733814,0.9109764644171148,0.4201033827480061,0.4327557158205646,0.4908730816691086,1.1342960097900623,"{""1"":0.6034663075396575,""2"":0.44818587440292496,""3"":null,""4"":null,""5"":null,""6"":null}"
93071921,1.343074,1,2,0.4620967129786222,0.072507885305378,0.8730901403106497,0.13699712198089076,0.3895888276732442,0.7360930183297589,0.43654507015532484,0.1200946606305517,0.6200946606305517,1.4171717600675544,0.6158216878862873,0.7594245171436639,0.3300024041880052,0.8013500721812671,0.42942211295565863,0.5358733066396011,0.6319101119947976,0.19677835800220222,0.5166897483854818,0.16089845431165242,0.4351317539925954,0.3557912940738293,0.8176633647377612,"{""1"":0.47164280487750576,""2"":0.25460513278827374,""3"":null,""4"":null,""5"":null,""6"":null}"
93071921,1.074459,2,1,0.9096458158197391,0.5233802493395958,1.3931757982705382,0.8015874794253102,0.3862655664801433,0.5915883188452279,1.3931757982705382,0.8734764153844932,1.3734764153844932,1.33524431894689,0.5097567921835169,0.5878241281850013,0.22441386770923774,0.8254875267633733,0.3634102604757635,0.44023713102080025,0.5798123777677145,0.1441394049591054,0.3775067110133801,0.09384689734122378,0.43567297280860917,0.2836598136721563,0.6510842567155707,"{""1"":0.6577840920078737,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
93071921,0.644675,3,1,0.6512615947964526,0.26379612332779306,0.592026669076734,0.23980277887861615,0.38746547146865956,0.35222389019811784,0.592026669076734,0.441976231567443,0.9419762315674429,1.0297817326119652,0.22111908325606744,0.267513603437869,0.05744165086389051,0.8086626493558978,0.21007195257397845,0.259776994450407,0.525527272691539,0.07799050386627103,0.2046886108813599,0.030376668781744394,0.44753676882526794,0.1743119420996155,0.3894918903695089,"{""1"":0.3361378104032406,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
93071921,0.429783,4,1,0.5052521069530466,0.12872685912124252,0.3064183769279718,0.07806850223116912,0.3765252478318041,0.22834987469680268,0.3064183769279718,0.21214480612794862,0.7121448061279486,0.9069564195914781,0.11543935278140836,0.15810772445372645,0.020124289311387912,0.7915170668100697,0.13798343514233852,0.17432780786197333,0.4985395351439165,0.048314845741225416,0.12852881973702981,0.012456083542308692,0.4502246894026911,0.11607273619472112,0.25781068636798604,"{""1"":0.22833043367359987,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1072515376,1.880303,0,2,1.6276330792789928,1.2437487258338586,4.2618721592775035,3.2566910412734353,0.3838843534451342,1.0051811180040684,2.1309360796387518,2.0566084903896655,2.5566084903896655,2.090835867488991,1.2714801881269369,1.566576311757137,0.9526671961966691,0.8193556793620542,0.6139091155604679,0.7492583880524928,0.7903510520914546,0.3543147605723016,0.885138616210713,0.39680807161082543,0.436036291519153,0.48833054459988756,1.1199309646876894,"{""1"":0.5700447653079523,""2"":0.4143843424173911,""3"":null,""4"":null,""5"":null,""6"":null}"
1072515376,1.343074,1,2,0.46106947212651117,0.07530334612599826,0.8737323416409691,0.1427007705381449,0.3857661260005129,0.7310315711028242,0.43686617082048457,0.1259221718823887,0.6259221718823886,1.4306063953172876,0.6332265797103401,0.784652980415476,0.34730945190400847,0.7973798156069474,0.43734352851146757,0.5484757952878098,0.6339471760248491,0.1981425326812829,0.5059283616441645,0.15812977914036394,0.4358046433435661,0.34779858250380064,0.79806075455147,"{""1"":0.5042871170622368,""2"":0.27556188692999073,""3"":null,""4"":null,""5"":null,""6"":null}"
1072515376,1.074459,2,1,0.9940424700479655,0.6150680666434681,1.4953372268216851,0.9252463599838335,0.3789744034044974,0.5700908668378515,1.4953372268216851,1.0222444412837242,1.5222444412837242,1.2102722614505321,0.41975282962544375,0.5215910417496358,0.18090087879837058,0.7905194318250883,0.34069016295126514,0.43097000432324206,0.5722906427782504,0.13718942202099746,0.3676161167253692,0.08812487713292666,0.43510122075725294,0.27949123959244254,0.6423591253226415,"{""1"":0.5326656815164248,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1072515376,0.644675,3,1,0.6288379371671089,0.2430632236524906,0.5716607854822771,0.2209626759813512,0.3857747135146183,0.35069810950092584,0.5716607854822771,0.3995441991836691,0.8995441991836691,1.0049794739424904,0.2068513690017892,0.2575304386658264,0.05300657891914903,0.7981281049407013,0.2045238597466774,0.2562544264267864,0.5365459825933426,0.08218669448182969,0.2127759199718932,0.03259245264179751,0.454359288111513,0.18018346733009571,0.39656604815762775,"{""1"":0.3217913165238714,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1072515376,0.429783,4,1,0.5246007672699331,0.1369111609374498,0.315173792481633,0.0822545686508995,0.38768960633248334,0.23291922383073352,0.315173792481633,0.2340489450305214,0.7340489450305214,0.9438668718196987,0.13167548958884553,0.16347903167543446,0.022806374687006956,0.8121913822308533,0.1406726569884275,0.17320136616328122,0.4839618097141972,0.039688977940961254,0.12311270535072641,0.010096287245893617,0.44427283177323595,0.11301641810483279,0.25438516610108225,"{""1"":0.2574620028393475,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
2051958831,1.880303,0,2,2.1772355983248475,1.7912319302637802,5.734901874084782,4.718156988473772,0.38600366806106745,1.0167448856110097,2.867450937042391,2.996390613346918,3.496390613346918,1.9373220458205676,1.1477306499037134,1.453415441397915,0.8610491233165999,0.7895913959168542,0.5923663180813151,0.7502188108236335,0.7998141718930017,0.36550961628564366,0.906662511354821,0.4143385779743499,0.43430455560735814,0.49232393338047103,1.133591455636414,"{""1"":0.6045814851688296,""2"":0.44297823525239993,""3"":null,""4"":null,""5"":null,""6"":null}"
2051958831,1.343074,1,2,0.45541719471460534,0.06736061218217558,0.8539431904648809,0.12630646525009168,0.38805658253242975,0.7276367252147892,0.42697159523244044,0.1118670140177185,0.6118670140177185,1.4593019270354017,0.6599741213677977,0.7814833263000323,0.35342841812469955,0.799327805667604,0.4280549081753327,0.5355186009297129,0.6336211289890726,0.19683641903842408,0.5094578335155181,0.158264696381357,0.4367847099506485,0.3511931371341611,0.8040417375732813,"{""1"":0.4633392643000802,""2"":0.24088992877347098,""3"":null,""4"":null,""5"":null,""6"":null}"
2051958831,1.074459,2,1,0.9630253250764386,0.5797802667514492,1.4477307242576745,0.8715925569535359,0.38324505832498934,0.5761381673041385,1.4477307242576745,0.9679796629370653,1.4679796629370654,1.1668884020488899,0.3788183889306604,0.5072662407869937,0.16467879855214318,0.7880700131182294,0.3425874422348505,0.43471701312336847,0.5782214241143955,0.13658469681302682,0.36652374410665617,0.08657848425498478,0.4416367273013686,0.2799452598516714,0.6338812932572057,"{""1"":0.644270402044103,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
2051958831,0.644675,3,1,0.6375461612208392,0.25288391086855083,0.5850634871998018,0.2320665572923571,0.38466225035228835,0.3529969299074447,0.5850634871998018,0.42592678777556187,0.9259267877755619,1.0298318709023353,0.21251875195744488,0.27086416892733667,0.05589622612863105,0.8173131189448904,0.21496794279870562,0.26301785425421564,0.5283488864612667,0.07814172631737872,0.20692492969321152,0.03060377647926614,0.45020716014388795,0.17632115321394537,0.3916444890783,"{""1"":0.3871338935047968,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
2051958831,0.429783,4,1,0.535026673461187,0.14960882547587057,0.32637576112664973,0.0912640373050365,0.38541784798531653,0.23511172382161324,0.32637576112664973,0.2553722914285758,0.7553722914285759,0.9132301311335065,0.11682013409263058,0.16145047579392716,0.020652698140999366,0.7964099970408759,0.14079777765292778,0.17679057040478272,0.4779695389113604,0.04475771044345172,0.12256888213000185,0.011477514965173437,0.4332118284679087,0.11109136716482841,0.25643659721322176,"{""1"":0.25011299774818635,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
883918639,1.880303,0,2,1.478080696996241,1.094477881489794,3.877188682963725,2.87095100050355,0.3836028155064469,1.006237682460175,1.9385943414818625,1.8342950378581317,2.3342950378581317,1.9693775556048452,1.1652955538635767,1.4805682971774847,0.8760634287631083,0.8040820017412685,0.6045048684143765,0.7517950496408319,0.785946315422478,0.3528065794475851,0.8798934021467585,0.39497886229420953,0.43313973597489286,0.48491453985254895,1.1195337199001691,"{""1"":0.5865556153793035,""2"":0.40580701180077955,""3"":null,""4"":null,""5"":null,""6"":null}"
883918639,1.343074,1,2,0.4466778685160215,0.06513498736155075,0.838793062456622,0.12231359414241692,0.3815428811544707,0.7164794683142051,0.419396531228311,0.10898385165269979,0.6089838516526997,1.4557541602433177,0.6368536548517219,0.781341591468128,0.3418161265161477,0.818900505391596,0.4395254649519803,0.5367263325131305,0.6218314498538364,0.18684255921132467,0.5001982066164421,0.1502952497161388,0.4349888906425118,0.3499029569003033,0.8043951568130163,"{""1"":0.4801155414357839,""2"":0.2675523693736967,""3"":null,""4"":null,""5"":null,""6"":null}"
883918639,1.074459,2,1,0.9319091011168484,0.5508128189159139,1.3985624636783816,0.8266322671658124,0.38109628220093456,0.571930196512569,1.3985624636783816,0.9166085498650606,1.4166085498650607,1.180905993161949,0.39409120187285795,0.5072693218875642,0.16928559757803197,0.7868147912890909,0.3379837243095323,0.4295594440411969,0.5807967152173288,0.14176552085787789,0.3726571675054821,0.09096115055173416,0.4390311943594509,0.28169601695374796,0.6416309833399062,"{""1"":0.5303150449688296,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
883918639,0.644675,3,1,0.6296634663864605,0.24505400962248652,0.5673111441857207,0.22078757623346973,0.38460945676397396,0.346523567952251,0.5673111441857207,0.4092864710756909,0.9092864710756909,1.024543355938677,0.2183526745122588,0.26391226593108835,0.056245495877377746,0.8061906814264181,0.2076667700537106,0.2575901394522191,0.5248865522602716,0.0796037018271854,0.20249854652841212,0.030710700910266463,0.4452828504330862,0.17178784561814567,0.38579488397332895,"{""1"":0.32995997687700074,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
883918639,0.429783,4,1,0.5208113696362596,0.1342157965289941,0.30826866057142405,0.07944243585238205,0.38659557310726556,0.228826224719042,0.30826866057142405,0.22594329047737227,0.7259432904773723,0.8833605348526841,0.10373262783092073,0.15287710892202852,0.01795228971409796,0.7796279070217633,0.13492481920793054,0.1730630958598614,0.5096543991008674,0.04904840109831218,0.12526010465546947,0.012054851023746557,0.4606059980025552,0.1132052536317229,0.24577459721029274,"{""1"":0.21032387835614497,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1863362094,1.880303,0,2,2.997583256192377,2.6111338626230185,7.8004787383529886,6.794838520767744,0.38644939356935853,1.0056402175852444,3.9002393691764943,4.33950124408414,4.83950124408414,1.9992203885850155,1.2040408481341072,1.4737707871107966,0.887586100361889,0.7951795404509083,0.5861846867489077,0.7371727476998595,0.8249005381971076,0.39263118864053276,0.9304139064483691,0.44285280600606775,0.4322693495565749,0.4875611004423014,1.127910412668502,"{""1"":0.6062832144013601,""2"":0.4344882890160172,""3"":null,""4"":null,""5"":null,""6"":null}"
1863362094,1.343074,1,2,0.4599152120779441,0.07250550234477833,0.860345387779566,0.13563320562747277,0.3874097097331658,0.7247121821520932,0.430172693889783,0.11956150431311127,0.6195615043131113,1.4335196256200315,0.6277794766274108,0.7594813121184949,0.332598711666627,0.8057401489926207,0.4268826004518679,0.5298018238083075,0.6495164699895286,0.20843363167902557,0.526795019844195,0.169051601013782,0.441082838310503,0.35774341883041294,0.8110572159204645,"{""1"":0.47712454933890663,""2"":0.2863043935708696,""3"":null,""4"":null,""5"":null,""6"":null}"
1863362094,1.074459,2,1,0.9857425471261188,0.6026171457631745,1.4769731629269673,0.9029227300847973,0.3831254013629443,0.57405043284217,1.4769731629269673,0.9913220857826626,1.4913220857826626,1.1875233610284706,0.3893259486358501,0.5059828795680001,0.16588495944256873,0.7981974123926205,0.3400979201254314,0.4260824638681523,0.5892848063545133,0.14885440621450707,0.3807785667302172,0.09618535356524796,0.44043040014000623,0.2845932131649692,0.6461706845724122,"{""1"":0.599215161709353,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1863362094,0.644675,3,1,0.6433858281086555,0.2537917976443302,0.5659767508119449,0.22325679357239825,0.3895940304643253,0.3427199572395466,0.5659767508119449,0.4187730311657513,0.9187730311657514,1.0599268091578586,0.23435309550492994,0.26285670398552385,0.05811843017932012,0.8255737136529286,0.2047382738062037,0.24799514618784935,0.5195182467984542,0.07521641897611726,0.1993363118678967,0.028860128865553267,0.44430182782233696,0.17047618300234343,0.38369453449674257,"{""1"":0.3505589609556183,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1863362094,0.429783,4,1,0.5180298313452696,0.135341834403367,0.31421615142543574,0.08209293704697947,0.38268799694190264,0.23212321437845626,0.31421615142543574,0.23312035548694715,0.7331203554869472,0.9107359580425805,0.11733416727309966,0.1587998260948785,0.02045888843348432,0.7934017907694808,0.1383409376613942,0.17436428713782484,0.5121423662282208,0.0554234542643361,0.13204637364536737,0.01428990576273512,0.45671891196388475,0.11775646788263223,0.2578313811799059,"{""1"":0.20631095813755976,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
695321902,1.880303,0,2,1.8795950277112088,1.494073238143008,4.894279786978809,3.8904191285362453,0.38552178956820093,1.0038606584425642,2.4471398934894046,2.4525265294002656,2.9525265294002656,1.8993114205929575,1.1104740705718692,1.4118660473892466,0.8254784443180354,0.7888373500210882,0.5863876030712112,0.7433567934575298,0.7840213406655479,0.35142438954358085,0.8758989463733038,0.3926069821898027,0.43259695112196694,0.4832919641835011,1.1171876337317068,"{""1"":0.5751809832568264,""2"":0.41257039923562394,""3"":null,""4"":null,""5"":null,""6"":null}"
695321902,1.343074,1,2,0.4589985081138799,0.07223144503009238,0.8659923894680214,0.13627905226397444,0.3867670630837875,0.7297133372040469,0.4329961947340107,0.12274024806665516,0.6227402480666552,1.4358440417783218,0.6307105160791925,0.7798987871680974,0.34257924414625895,0.8051335256991293,0.43731954302183834,0.5431639958627936,0.6309332227281079,0.19281781154610547,0.5049811588896885,0.1543259388182288,0.4381154111820025,0.35065522007145977,0.8003717995799744,"{""1"":0.4850640831596582,""2"":0.27131827631260885,""3"":null,""4"":null,""5"":null,""6"":null}"
695321902,1.074459,2,1,0.9815180847511612,0.5944737769178039,1.4481712219954677,0.8771104978484183,0.3870443078333573,0.5710607241470492,1.4481712219954677,0.9732457332704759,1.4732457332704758,1.2271220180526494,0.4233579357305314,0.5076685038407911,0.17514598113276078,0.803764082322118,0.33252252270803034,0.41370662116096896,0.5774722560686453,0.1451562260142701,0.3742175790809134,0.09406514497750164,0.4323160300543752,0.2801524341034118,0.6480269400794025,"{""1"":0.5546151160979861,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
695321902,0.644675,3,1,0.6563909641292706,0.2676015589923964,0.6069426768838971,0.247442173078364,0.38878940513687416,0.3595005038055331,0.6069426768838971,0.43991833756426685,0.9399183375642668,1.0619816789766718,0.2515345863551857,0.280839295723406,0.06651790466869281,0.8104470926214862,0.21432139105471315,0.2644483433970569,0.5306876357330037,0.08098558438240036,0.21003009912814144,0.03205164237959311,0.4497020513506033,0.17797845674854834,0.3957697240073076,"{""1"":0.43216834416812705,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
695321902,0.429783,4,1,0.5299705843481812,0.14043936801199716,0.31889295036405035,0.08450492486802888,0.389531216336184,0.23438802549602147,0.31889295036405035,0.2309538928296227,0.7309538928296226,0.9383054674763127,0.13019497252892737,0.16017725081012818,0.022225462274107672,0.8081104949473853,0.13795178853602053,0.1707090668894262,0.4941375706653057,0.051603519360820194,0.12862404637310895,0.013432399925278116,0.44253405130448553,0.11519164644783085,0.26030007432936103,"{""1"":0.2534520094798965,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1674765357,1.880303,0,2,1.8271808959783116,1.439534449816794,4.790506710917427,3.7741744441520435,0.3876464461615178,1.0163322667653836,2.3952533554587134,2.4035546898103877,2.9035546898103877,1.9023508495786146,1.0982430813651332,1.4150252084816755,0.8169059064559449,0.8041077682134815,0.5981193020257305,0.7438297771386989,0.7960184455656366,0.3638451849921714,0.9027983866277574,0.41265230450759083,0.4321732605734653,0.49014608212016647,1.1341425461394237,"{""1"":0.5840977364208905,""2"":0.4043318868563662,""3"":null,""4"":null,""5"":null,""6"":null}"
1674765357,1.343074,1,2,0.46571523594682485,0.07598457847162621,0.8766340637262655,0.1430287537634147,0.38973065747519864,0.7336053099628508,0.43831703186313276,0.12652251606438095,0.6265225160643809,1.3957292009084967,0.5990268592132603,0.7522725625553933,0.3228645428687361,0.7967023416952366,0.42940801968665726,0.5389817466495149,0.6341167059576112,0.1949737608834956,0.5100680994461823,0.15683216468100264,0.4391429450741155,0.3532359347651796,0.8043757476408118,"{""1"":0.4861259422510371,""2"":0.2703834961836672,""3"":null,""4"":null,""5"":null,""6"":null}"
1674765357,1.074459,2,1,0.87300166772473,0.4877071076318435,1.2953993659091343,0.7236818683545471,0.38529456009288643,0.5717174975545873,1.2953993659091343,0.795201796017546,1.2952017960175461,1.2739682706905682,0.45640540763735377,0.5324355433309813,0.1907476557974777,0.8175628630532145,0.34168788753350354,0.4179346971038524,0.5810162315956056,0.14165066161538561,0.3764844819200429,0.09178620673891534,0.4393655699802199,0.28469827518112756,0.6479758420623277,"{""1"":0.5447872645414435,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1674765357,0.644675,3,1,0.6490422514845205,0.26198495051021053,0.5867634735485066,0.23684621336623557,0.38705730097431007,0.34991726018227093,0.5867634735485066,0.4370088764349411,0.9370088764349411,1.0063210160641947,0.19569728621277863,0.2594121686251654,0.05044737871923579,0.810623729851416,0.20896478990592962,0.25778271991153284,0.5275344241150088,0.07924367146330723,0.20493639901446178,0.030784555342751912,0.4482907526517016,0.17415184367170988,0.3884796700390934,"{""1"":0.34832592122885947,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1674765357,0.429783,4,1,0.5312260781353422,0.14714281462931889,0.32576644967218754,0.09023313103306213,0.3840832635060233,0.2355333186391254,0.32576644967218754,0.23893846017419498,0.738938460174195,0.9072074845336141,0.11714201767363082,0.15952787877238853,0.020598835341618656,0.7900654668599834,0.13892904343076987,0.17584497647128666,0.5009173629418397,0.051165700407625796,0.13101247944610364,0.013382137991047998,0.44975166253421395,0.11763034145505565,0.26154509533604486,"{""1"":0.2789618478973348,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
506725165,1.880303,0,2,1.1869136865831909,0.8044155504763625,3.1388185591065247,2.1272940801092757,0.3824981361068284,1.0115244789972493,1.5694092795532624,1.3489100083162076,1.8489100083162076,2.093936477176131,1.2906229402124008,1.5959852660594291,0.9837047203051471,0.8033135369637302,0.6122805457542819,0.7621937357964957,0.7802668333721258,0.34537871514759544,0.8740032973822821,0.3868703922478401,0.43488811822453033,0.487132905134442,1.1201338567795454,"{""1"":0.5691748301651345,""2"":0.43063551392204297,""3"":null,""4"":null,""5"":null,""6"":null}"
506725165,1.343074,1,2,0.4471297661778354,0.06315851734389578,0.8318232971103287,0.11749771567814615,0.38397124883393957,0.7143255814321825,0.4159116485551643,0.10354269407410066,0.6035426940741007,1.3600539943683052,0.5585719383497241,0.7206592516358009,0.295973569242621,0.8014820560185812,0.4246856823931799,0.5298754715767887,0.6287968293540558,0.19437885406890082,0.5034217940000069,0.15562189066944668,0.43441797528515497,0.34779990333056016,0.8006112157358635,"{""1"":0.45755021088787645,""2"":0.24487367716782574,""3"":null,""4"":null,""5"":null,""6"":null}"
506725165,1.074459,2,1,0.9015079979964872,0.5187410662156271,1.3530931876672236,0.7785898787581608,0.38276693178086013,0.5745033089090629,1.3530931876672236,0.8776904312180087,1.3776904312180087,1.211345374630574,0.4118304231524821,0.520644669320017,0.1770075809663597,0.7995149514780919,0.3436370883536572,0.4298069569785568,0.5819794686906464,0.14195107144343597,0.37322813937485144,0.09103436998610345,0.44002839724721043,0.28219376938874796,0.6413080863738209,"{""1"":0.5593427232296986,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
506725165,0.644675,3,1,0.6475702031518804,0.25912644903070237,0.5856605243645812,0.2343531732581269,0.388443754121178,0.3513073511064542,0.5856605243645812,0.4284724644750512,0.9284724644750513,0.9884798594061905,0.20470494601355313,0.2587470255797815,0.05358409217795835,0.7837749133926374,0.20516293340182318,0.26176256715561064,0.5317918995246697,0.08312208272617867,0.20254455268287458,0.031658859563094464,0.44866981679849094,0.1708856931197801,0.3808718276151151,"{""1"":0.3473363865075856,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
506725165,0.429783,4,1,0.5181706937854981,0.13847531557393444,0.3121806543867879,0.08342678416734818,0.3796953782115636,0.2287538702194397,0.3121806543867879,0.22886526032255342,0.7288652603225534,0.9304035865238892,0.12486005538460741,0.15977509652112126,0.021441799762662424,0.8055435311392818,0.13833329675845882,0.17172665586776395,0.5161516006876251,0.05350109489491475,0.13369024115837436,0.013857506727111677,0.46265050579271033,0.11983273443126267,0.25901351653326304,"{""1"":0.23765183257633493,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
