seed,lambda,slot,edge_server_number,edge_avg_wait,edge_avg_delay,edge_L,edge_Lq,edge_service_time_mean,edge_avg_busy_servers,edge_throughput,edge_E_avg_delay,edge_E_avg_response,cloud_avg_wait,cloud_avg_delay,cloud_L,cloud_Lq,cloud_service_time_mean,cloud_avg_busy_servers,cloud_throughput,coord_server_number,coord_avg_wait,coord_avg_delay,coord_L,coord_Lq,coord_service_time_mean,coord_utilization,coord_throughput,server_utilization_by_count
281668658,1.880303,0,2,0.6296339765667037,0.13234399019350965,1.1741616861390776,0.24679932859297088,0.49728998637319405,0.9273623575461066,1.8648321562022412,0.22123223653209295,1.221232236532093,2.0922835549515932,1.2828481052422485,1.5676756736030104,0.9611936980322515,0.8094354497093447,0.6064819755707589,0.7492653994688975,1,0.8281169982452626,0.38119874814402527,0.9238197939282197,0.425252651137841,0.4469182501012373,0.4985671427903786,1.1155667567333436,"{""1"":0.5231831652888072,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
281668658,1.343074,1,2,0.5710541653457702,0.07048757519898206,0.7617178732509648,0.09402198447966151,0.5005665901467882,0.6676958887713034,1.3338802507284904,0.11772435962176796,1.1177243596217679,1.3274564148540713,0.5399370081112327,0.7104787652420136,0.2889840860601866,0.7875194067428386,0.42149467918182704,0.5352181490042498,1,0.6814286075237478,0.22793396026466767,0.5442312038599391,0.182042215759309,0.4534946472590801,0.36218898810063,0.7986621017242405,"{""1"":0.35836850238736795,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
281668658,1.074459,2,1,1.1164831285423673,0.61131488396993,1.2016235357744214,0.6579323355351558,0.5051682445724374,0.5436912002392654,1.0762576747068355,1.0306960478422513,2.0306960478422513,1.2363564854690283,0.4272273154244924,0.5414249717861991,0.18709129601261262,0.8091291700445359,0.35433367577358643,0.437919789437431,1,0.6026949114476738,0.14886390764813257,0.38472299523613923,0.0950254720010489,0.4538310037995413,0.2896975232350903,0.6383378852694046,"{""1"":0.3254173527303704,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
281668658,0.644675,3,1,0.7099629913219788,0.2188781727920369,0.4519621926792632,0.13933776846666057,0.4910848185299419,0.3126244242126026,0.6365996512546266,0.36675801343321013,1.36675801343321,1.0375700562928714,0.22806017418817426,0.26632576816638076,0.05853898800417938,0.809509882104697,0.2077867801622014,0.2566822033376086,1,0.5315444880299882,0.07880222262926152,0.201943025346711,0.029938339311497718,0.45274226540072665,0.1720046860352133,0.379917447917018,"{""1"":0.13810029679282113,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
281668658,0.429783,4,1,0.646302832918031,0.14165066157163642,0.2768805083936659,0.060684102239155775,0.5046521713463946,0.21619640615451013,0.4284067689190865,0.23636541283078852,1.2363654128307886,0.9186071474189634,0.12842855601682032,0.15769569610492043,0.02204710751241882,0.7901785914021431,0.13564858859250162,0.1716682659698463,1,0.49086394692841795,0.04344907201155189,0.12602367488615732,0.011155049702779566,0.44741487491686605,0.11486862518337775,0.2567385029492402,"{""1"":0.12082791322258682,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1261112113,1.880303,0,2,0.6265021874130099,0.13064096326578561,1.1711158510882744,0.24420617510333278,0.4958612241472243,0.9269096759849416,1.8692925174357582,0.21869627082363963,1.2186962708236395,1.8911850173675007,1.102173555957775,1.4233950358186551,0.8295477987366227,0.7890114614097257,0.5938472370820325,0.7526471618308389,1,0.8387332397486044,0.3892522414289794,0.9365675767567463,0.4346567075504746,0.4494809983196249,0.5019108692062717,1.1166453556049192,"{""1"":0.4505808365116962,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1261112113,1.343074,1,2,0.5716632362059777,0.07014496845721202,0.7738385151979407,0.09495254338863456,0.5015182677487656,0.6788859718093061,1.353661502414888,0.11646430006362204,1.116464300063622,1.39803339591049,0.5929414708435456,0.7526569680612919,0.3192209363441268,0.8050919250669445,0.4334360317171651,0.5383683753642472,1,0.6762819476001275,0.2233751814413461,0.5513680238268055,0.1821162501828193,0.45290676615878145,0.3692517736439862,0.8152931270506407,"{""1"":0.4133799374680945,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1261112113,1.074459,2,1,1.0883164285329496,0.5843722325784523,1.1736611816799838,0.6301981547347669,0.5039441959544971,0.5434630269452168,1.0784190616896954,0.9747276131078791,1.9747276131078793,1.2246674521935697,0.41363179272047884,0.5289110397973801,0.17863985948935268,0.8110356594730909,0.35027118030802734,0.4318813559142265,1,0.6075621680579618,0.1576722578873941,0.3928118502521645,0.10194105987895387,0.44988991017056773,0.2908707903732106,0.6465377057754688,"{""1"":0.29621226459341826,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1261112113,0.644675,3,1,0.761369428101735,0.2542403595675155,0.4789959958352641,0.15994878401695597,0.5071290685342195,0.31904721181830814,0.6291242833712258,0.41824108533791904,1.418241085337919,1.0144681499282413,0.20161756917159993,0.2502614418306688,0.04973749403847552,0.8128505807566413,0.20052394779219324,0.24669226120935497,1,0.5365501248405591,0.08355157409873294,0.20519394923397927,0.031952797437385834,0.45299855074182616,0.17324115179659344,0.3824320221618709,"{""1"":0.17050286403622178,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1261112113,0.429783,4,1,0.6077653366457594,0.12361873547594233,0.25630426035666076,0.05213197701805485,0.48414660116981706,0.2041722833386059,0.4217158250110102,0.2079026808489055,1.2079026808489055,0.9108360014692196,0.12485617071272319,0.15572016453195286,0.02134591014721972,0.7859798307564964,0.13437425438473316,0.17096399821786712,1,0.5116306557255056,0.05199098012619448,0.1282923215665442,0.01303683324340926,0.4596396755993112,0.11525548832313492,0.25075182679314306,"{""1"":0.12105178629557192,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
93071921,1.880303,0,2,0.6403103309878301,0.1379500912526098,1.195136122373587,0.25748317520721076,0.5023602397352203,0.9376529471663763,1.8664951423316987,0.2303109373927957,1.2303109373927956,1.8517769461115143,1.0670354142796272,1.3860818508305826,0.7986914541906266,0.7847415318318872,0.587390396639956,0.7485144761852502,1,0.8301720888603055,0.38469156363826834,0.9281163449202329,0.4300777305772301,0.4454805252220371,0.49803861434300284,1.1179806661464484,"{""1"":0.4698748404532169,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
93071921,1.343074,1,2,0.5639536690104023,0.06309243952094296,0.747150148503021,0.08358758555504829,0.5008612294894594,0.6635625629479727,1.324843137937346,0.10633926671664273,1.1063392667166427,1.4669975900606684,0.6537879609685995,0.7904136847526337,0.35225889584094733,0.8132096290920691,0.43815478891168635,0.5387968529109484,1,0.6583419664795348,0.21267492745768943,0.5174872570282116,0.1671723366463754,0.4456670390218454,0.3503149203818362,0.7860462850263977,"{""1"":0.3678175285233697,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
93071921,1.074459,2,1,1.1137249737488875,0.6111325885735333,1.209946049945543,0.6639318314363872,0.5025923851753543,0.5460142185091558,1.0863957246758753,1.0245361786577838,2.024536178657784,1.277601046848364,0.47099137843432215,0.5600544492199583,0.206465717672264,0.8066096684140419,0.3535887315476943,0.43836411264809344,1,0.6068589697559189,0.15537715180133962,0.39326379644444714,0.1006893061541075,0.45148181795457937,0.29257449029033966,0.6480316120277819,"{""1"":0.2598830255796809,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
