seed,slot,lambda,edge_NuoviArrivi_avg_wait,edge_NuoviArrivi_avg_delay,edge_NuoviArrivi_L,edge_NuoviArrivi_Lq,edge_NuoviArrivi_Ls,edge_NuoviArrivi_utilization,edge_NuoviArrivi_throughput,edge_NuoviArrivi_service_time_mean,Edge_NuoviArrivi_E_Ts,edge_Feedback_avg_wait,edge_Feedback_avg_delay,edge_Feedback_L,edge_Feedback_Lq,edge_Feedback_Ls,edge_Feedback_utilization,edge_Feedback_throughput,edge_Feedback_service_time_mean,Edge_Feedback_E_Ts,cloud_avg_wait,cloud_avg_delay,cloud_L,cloud_Lq,cloud_avg_busy_servers,cloud_throughput,cloud_service_time_mean,coord_avg_wait,coord_avg_delay,coord_L,coord_Lq,coord_utilization,coord_throughput,coord_service_time_mean,edge_E_avg_delay,edge_E_avg_response,count_E,count_E_P1,count_E_P2,count_E_P3,count_E_P4,count_C
1145434916,4,0.429783,0.5081934367941778,0.09197271098600032,0.22017663503186552,0.03984750796350277,0.18032912706836277,0.18032912706836277,0.4332535981196442,0.41622072580817754,0.41622072580817754,0.09900706117912694,0.0012884377679401446,0.017153941001810495,0.00022323443593343648,0.01693070656587706,0.01693070656587706,0.17325977357084665,0.0977186234111868,0.0977186234111868,0.0,0.8,0.14046365434599517,-3.1578927072757965e-17,0.1404636543459952,0.17325977357084665,0.8107112888991455,0.5606409418207521,0.05340640405326366,0.14576318266261723,0.013885335245206422,0.13187784741741082,0.25999382454879755,0.5072345377674884,0.15326328628249358,0.5732632862824936,3744,765,908,335,1736,0
2124878371,0,1.880303,1.9400129299549245,1.5223272443699418,3.6421571543495213,2.8579990260539145,0.7841581282956066,0.7841581282956066,1.8773880823743505,0.4176856855849827,0.4176856855849827,0.10730379726196963,0.0075303730413004465,0.0801691478313531,0.005626115803706182,0.07454303202764691,0.07454303202764691,0.7471231203088696,0.09977342422066919,0.09977342422066919,0.0,0.8,0.5919323261703598,-3.662076020311517e-15,0.5919323261703635,0.7471231203088696,0.7922821688688361,0.9548913477884131,0.46986188159578424,1.0792802329847266,0.5310684217778746,0.5482118112068521,1.130264962065481,0.4850294661926289,2.528609770253445,2.948609770253445,16281,3222,4077,1678,7304,0
2124878371,1,1.343074,0.9495517618222812,0.5294781058111736,1.2817230626542075,0.7146996368963209,0.5670234257578868,0.5670234257578868,1.3498190558821752,0.4200736560111075,0.4200736560111075,0.10370362498537312,0.005789556076345755,0.05617246855194599,0.003135991212208151,0.05303647733973785,0.05303647733973785,0.5416635007683563,0.09791406890902736,0.09791406890902736,0.0,0.8,0.43513928861031975,3.978505998953158e-15,0.43513928861031576,0.5416635007683563,0.8033387665830637,0.7309359166854643,0.23148216452221126,0.5907099215015693,0.18707359716839597,0.40363632433317337,0.8081555551138188,0.49945375216325305,0.8843589979353222,1.3043589979353223,11639,2303,2866,1194,5276,0
2124878371,2,1.074459,0.7605651504393278,0.3388882681297953,0.8209245858543041,0.3657828800131533,0.4551417058411508,0.4551417058411508,1.0793612951896503,0.4216768823095326,0.4216768823095326,0.10569807269346182,0.004809845651893776,0.04656228618254326,0.0021188409970997767,0.044443445185443485,0.044443445185443485,0.44052161970426795,0.10088822704156805,0.10088822704156805,0.0,0.8,0.3591778457624824,-3.789269348714948e-16,0.3591778457624828,0.44052161970426795,0.8153466928674395,0.6674180812027001,0.1686722967307207,0.42637315040860946,0.10775455530682772,0.31861859510178175,0.6388396754853822,0.49874578447197937,0.5725738304140802,0.9925738304140801,9200,1846,2297,991,4066,0
2124878371,3,0.644675,0.5881284976845971,0.1623705442634658,0.3815883682928293,0.10534893528920937,0.27623943300361997,0.27623943300361997,0.6488180215634926,0.4257579534211312,0.4257579534211312,0.10399458577742762,0.0029423121574466858,0.027047186837320058,0.0007652443255699968,0.02628194251175006,0.02628194251175006,0.26008264406386766,0.10105227361998093,0.10105227361998093,0.0,0.8,0.21242121009345077,-1.1681954233275137e-15,0.21242121009345194,0.26008264406386766,0.8167450421693204,0.5916692871002994,0.08434882566853938,0.23000278367586888,0.03278937258790971,0.19721341108795915,0.3887353774996249,0.5073204614317601,0.2710042393538289,0.6910042393538289,5599,1102,1397,579,2521,0
2124878371,4,0.429783,0.5172240848177815,0.09420115483322133,0.22634084732805032,0.041223078797159626,0.18511776853089068,0.18511776853089068,0.4376069366680602,0.42302292998456015,0.42302292998456015,0.1048245449165377,0.002340702299526025,0.018622511181512418,0.000415835382640791,0.018206675798871627,0.018206675798871627,0.17765410950593524,0.10248384261701167,0.10248384261701167,0.0,0.8,0.13909678236847547,1.5791191491774405e-16,0.13909678236847534,0.17765410950593524,0.7829640572644802,0.5568083408314363,0.051065879110526936,0.14474390238658394,0.013274719646300776,0.13146918274028316,0.259952827162125,0.5057424617209094,0.15857907470054172,0.5785790747005417,3743,733,927,357,1726,0
956838179,0,1.880303,2.090423787728965,1.6705053928115203,3.946012624317232,3.15334881267575,0.7926638116414819,0.7926638116414819,1.8876615581399299,0.4199183949174446,0.4199183949174446,0.10726100333612194,0.007923849514251019,0.08053635362384039,0.005949580245320206,0.07458677337852017,0.07458677337852017,0.7508446790439299,0.09933715382187093,0.09933715382187093,0.0,0.8,0.607249984108959,-6.312527800377603e-16,0.6072499841089596,0.7508446790439299,0.8087557933848407,0.9524608679327676,0.4627166365247993,1.0827735913443963,0.5260240826399205,0.5567495087044758,1.136816879096,0.48974423140796836,2.773840598833562,3.193840598833562,16379,3315,4019,1609,7436,0
956838179,1,1.343074,0.941223204577685,0.5268229626018149,1.2541715529412616,0.7019869143875325,0.5521846385537291,0.5521846385537291,1.3324911103355048,0.41440024197587016,0.41440024197587016,0.10383632613029722,0.004859210590611622,0.05516121898687451,0.0025813700222379033,0.052579848964636605,0.052579848964636605,0.5312323831416802,0.0989771155396856,0.0989771155396856,0.0,0.8,0.42377061829778334,0.0,0.42377061829778334,0.5312323831416802,0.7977123227910663,0.7430880962399871,0.2471749227380266,0.5954058221861342,0.1980510639873031,0.39735475819883115,0.8012587271938245,0.4959131735019605,0.876105171229819,1.296105171229819,11537,2283,2905,1137,5212,0
956838179,2,1.074459,0.7450506514817217,0.32398242995340715,0.7879047105670468,0.34261735385853864,0.44528735670850816,0.44528735670850816,1.057518316372315,0.4210682215283145,0.4210682215283145,0.1030274250394414,0.004240718704700553,0.04322218435507572,0.0017790712092670099,0.041443113145808716,0.041443113145808716,0.4195211550568135,0.09878670633474085,0.09878670633474085,0.0,0.8,0.33803882177655314,-2.526417929520483e-15,0.3380388217765557,0.4195211550568135,0.8057730050127673,0.6712937597329901,0.17132683633248405,0.4282835131184581,0.10930603523729038,0.3189774778811677,0.6379971613155017,0.4999669234005061,0.5370201854066055,0.9570201854066054,9187,1864,2277,938,4108,0
956838179,3,0.644675,0.5825720070283609,0.1649403928660364,0.3797274197398749,0.10751012585273804,0.27221729388713684,0.27221729388713684,0.6518119908933231,0.41763161416232447,0.41763161416232447,0.10326962923341626,0.0033108358796085694,0.027031126265348128,0.0008666209356020902,0.026164505329746037,0.026164505329746037,0.26175291289417474,0.0999587933538077,0.0999587933538077,0.0,0.8,0.21281592299713611,1.7058646393773442e-15,0.2128159229971344,0.26175291289417474,0.8130412786778604,0.5762164311309865,0.08403098366066375,0.22475844985491236,0.03277704801004,0.19198140184487236,0.39005907799914835,0.4921854474703228,0.27562523709029735,0.6956252370902973,5615,1077,1433,590,2515,0
956838179,4,0.429783,0.4976958788559643,0.08687278890423002,0.21336663369948536,0.03724313444424945,0.1761234992552359,0.1761234992552359,0.4287088617047495,0.4108230899517343,0.4108230899517343,0.10472672462433431,0.0017350506837287025,0.018168377241147785,0.0003010029719498146,0.01786737426919797,0.01786737426919797,0.17348367674363588,0.10299167394060561,0.10299167394060561,0.0,0.8,0.1365239376704097,7.105896535137198e-16,0.13652393767040902,0.17348367674363588,0.7869555236148019,0.5571668731299975,0.05255214848948712,0.14220301824880893,0.013412631818333258,0.1287903864304757,0.2552251849611136,0.5046147246405104,0.14592264650498282,0.5659226465049828,3675,751,925,354,1645,0
1936281634,0,1.880303,1.9963434879858655,1.5771123267597986,3.7766823564819254,2.9835808990331727,0.7931014574487527,0.7931014574487527,1.8917998727224365,0.4192311612260669,0.4192311612260669,0.10691997796391477,0.007352867169411746,0.08058477508578359,0.005541800123477998,0.07504297496230558,0.07504297496230558,0.753692402676895,0.09956711079450302,0.09956711079450302,0.0,0.8,0.603913307082554,-1.6420177282135391e-15,0.6039133070825556,0.753692402676895,0.8012729131110148,0.9643582148162899,0.47496329625268546,1.0975432880822027,0.5405592754626349,0.5569840126195676,1.1381074700455416,0.4893949185636044,2.6215282629801067,3.0415282629801066,16390,3270,4082,1639,7399,0
1936281634,1,1.343074,0.9556716893704302,0.538492632227868,1.286770757357552,0.7250571298808586,0.5617136274766935,0.5617136274766935,1.346456917861866,0.41717905714256215,0.41717905714256215,0.10515025102720514,0.005308330552841154,0.05608737701972717,0.0028314752856415707,0.053255901734085606,0.053255901734085606,0.5334022170352773,0.099841920474364,0.099841920474364,0.0,0.8,0.42913758770743843,5.684335910386232e-16,0.4291375877074379,0.5334022170352773,0.8045290664381626,0.7433830766241011,0.25025041635089074,0.6044111049641575,0.2034672773979027,0.40094382756625485,0.8130547008265886,0.4931326602732104,0.8917691874159663,1.3117691874159663,11708,2328,2973,1246,5161,0
1936281634,2,1.074459,0.7604009876084298,0.3375573848833978,0.8075362076025454,0.3584816628057072,0.4490545447968382,0.4490545447968382,1.0619873208507562,0.42284360272503196,0.42284360272503196,0.10485513513663863,0.004926955601320431,0.04464385622887583,0.0020977351011447565,0.042546121127731075,0.042546121127731075,0.4257669991145365,0.0999281795353182,0.0999281795353182,0.0,0.8,0.3321246945185708,-1.2629903127346054e-15,0.3321246945185721,0.4257669991145365,0.7800620884410687,0.6742231331204616,0.17172582315925303,0.4289544586759021,0.10925545846079711,0.31969900021510494,0.6362203217362196,0.5024973099612086,0.5634552222843577,0.9834552222843578,9163,1775,2349,934,4105,0
1936281634,3,0.644675,0.5725112040934506,0.15286047140902584,0.36725757955837596,0.0980577608585414,0.26919981869983456,0.26919981869983456,0.6414854013903784,0.4196507326844247,0.4196507326844247,0.10382172108100185,0.0021750668411884607,0.0265145772447882,0.0005554808490245884,0.025959096395763614,0.025959096395763614,0.25538564539978575,0.1016466542398134,0.1016466542398134,0.0,0.8,0.20111044373441406,1.2633771629043511e-15,0.2011104437344128,0.25538564539978575,0.7874774771291101,0.5959320322515317,0.08618965467335539,0.23008921223929435,0.03327780463829596,0.19681140760099838,0.3860997559905926,0.5097423775781763,0.2539700150987161,0.673970015098716,5559,1081,1365,563,2550,0
1936281634,4,0.429783,0.520426745328844,0.09817502071200512,0.2242097235543901,0.04229566303299134,0.18191406052139875,0.18191406052139875,0.4308189876227783,0.42225172461683896,0.42225172461683896,0.1010310404099198,0.001229369491723411,0.017445509620076023,0.00021228106933740884,0.017233228550738614,0.017233228550738614,0.17267474975307812,0.09980167091819639,0.09980167091819639,0.0,0.8,0.13969810822504863,1.3734488331970244e-15,0.13969810822504725,0.17267474975307812,0.8090245297868571,0.5671533456214694,0.055849404701290704,0.14640736816070488,0.014417202012091141,0.13199016614861372,0.2581442378697002,0.5113039409201786,0.1638450789451296,0.5838450789451296,3718,702,969,363,1684,0
768241442,0,1.880303,1.9755294839353252,1.5528586825411166,3.70181182755356,2.909797441291003,0.792014386262557,0.792014386262557,1.873832740870776,0.42267080139420843,0.42267080139420843,0.10732720562755156,0.007451992424831061,0.07958682809384524,0.005525909638696669,0.07406091845514856,0.07406091845514856,0.7415345217318767,0.0998752132027205,0.0998752132027205,0.0,0.8,0.5899981190022456,-2.525924040063162e-16,0.5899981190022459,0.7415345217318767,0.7956448441864676,0.9313625205240605,0.4467218309170727,1.0545801233621104,0.5058223335978699,0.5487577897642404,1.1322982191388993,0.48464068960698786,2.5698154356401557,2.9898154356401556,16308,3298,4125,1681,7204,0
768241442,1,1.343074,1.0192662620635482,0.5958318937184386,1.3811167671332363,0.8073586357516243,0.5737581313816119,0.5737581313816119,1.3550107744536801,0.42343436834510967,0.42343436834510967,0.1076422517512631,0.006721221043147744,0.057989752259276245,0.003620901057259779,0.05436885120201646,0.05436885120201646,0.5387266739205478,0.10092103070811537,0.10092103070811537,0.0,0.8,0.4310399863908996,2.715734647110477e-15,0.43103998639089686,0.5387266739205478,0.8001088627263094,0.7553416951003115,0.2585531682698813,0.6165734161801292,0.21105284040117164,0.40552057577895756,0.8162841005331323,0.4967885268304302,0.989065737314155,1.409065737314155,11755,2369,2914,1233,5239,0
768241442,2,1.074459,0.7441559600968808,0.32556913082072064,0.7977400898002744,0.3490122522479111,0.44872783755236334,0.44872783755236334,1.0720065854158014,0.4185868292761601,0.4185868292761601,0.10555607037479438,0.0047177137015790285,0.04572302982553373,0.0020435410632445804,0.04367948876228915,0.04367948876228915,0.43316343307577204,0.10083835667321535,0.10083835667321535,0.0,0.8,0.34944409735110693,4.4839931330999164e-15,0.3494440973511025,0.43316343307577204,0.8067257544566908,0.669823623274753,0.16834047075421435,0.4279122350046634,0.1075431570030268,0.3203690780016366,0.6388431523400293,0.5014831525205387,0.5463191566967702,0.9663191566967702,9200,1818,2277,916,4189,0
768241442,3,0.644675,0.5721478677979516,0.1552369902182706,0.3674103790636091,0.0996869596670946,0.2677234193965145,0.2677234193965145,0.6421598326979285,0.41691087757968104,0.41691087757968104,0.10549385242166424,0.0035773914179588677,0.02760588325325958,0.0009361403301554326,0.02666974292310415,0.02666974292310415,0.2616823883055998,0.10191646100370538,0.10191646100370538,0.0,0.8,0.21673415657914008,3.157319523895318e-16,0.21673415657913975,0.2616823883055998,0.8282336384290093,0.5824294475311513,0.07678056035482259,0.22160126773548838,0.02921327138281385,0.19238799635267453,0.38047744439232867,0.5056488871763288,0.26200491287021616,0.6820049128702161,5480,1043,1347,566,2524,0
768241442,4,0.429783,0.5297151188383993,0.10824463487456368,0.23239085822079722,0.04748790944736235,0.18490294877343488,0.18490294877343488,0.43870912865466644,0.42147048396383563,0.42147048396383563,0.10307303034111227,0.0016922390110769283,0.01819643812785669,0.0002987466494455491,0.01789769147841114,0.01789769147841114,0.1765392757701697,0.10138079133003534,0.10138079133003534,0.0,0.8,0.1413553635361148,-1.5790867030664757e-16,0.14135536353611497,0.1765392757701697,0.8007020699469762,0.5586600638653113,0.053800808174605454,0.14646382675601222,0.014104949964203339,0.13235887679180888,0.26216985288449673,0.5048592556907059,0.18113413470268047,0.6011341347026804,3775,744,937,371,1723,0
1747684897,0,1.880303,1.9337673343545645,1.5116233280156703,3.625687490665687,2.8341950417805255,0.7914924488851615,0.7914924488851615,1.8749347071145126,0.42214400633889415,0.42214400633889415,0.1086908125628121,0.008818470643199454,0.08142168258649378,0.006606029531649338,0.07481565305484444,0.07481565305484444,0.7491128336117685,0.09987234191961264,0.09987234191961264,0.0,0.8,0.5937499363433005,-1.6420252116425867e-15,0.5937499363433022,0.7491128336117685,0.7926041441321989,0.9352340753029637,0.4476124199714615,1.052906978821189,0.5039318532553678,0.5489751255658212,1.125821873502744,0.4876216553315022,2.5174453512459825,2.9374453512459824,16213,3263,4127,1591,7232,0
1747684897,1,1.343074,0.981253281445235,0.5576167519968994,1.3256068421637501,0.7533025323120628,0.5723043098516873,0.5723043098516873,1.3509323914935962,0.4236365294483357,0.4236365294483357,0.10441908649375467,0.004996274123438518,0.055400048702634735,0.0026507972734157435,0.05274925142921899,0.05274925142921899,0.5305548110301485,0.09942281237031615,0.09942281237031615,0.0,0.8,0.4261417905711331,1.5156239957033597e-15,0.42614179057113155,0.5305548110301485,0.803200313542942,0.7371585677916845,0.2471705631414438,0.6047483622628426,0.2027731885517655,0.40197517371107705,0.8203775804634477,0.4899880046502407,0.918238808874454,1.338238808874454,11815,2318,3015,1176,5306,0
1747684897,2,1.074459,0.7745794748435342,0.35339279135680857,0.8290577530447079,0.37824786617752276,0.4508098868671851,0.4508098868671851,1.0703327159710478,0.4211866834867256,0.4211866834867256,0.10616178429185343,0.00503341557322049,0.045715298779873605,0.0021674852052265383,0.043547813574647064,0.043547813574647064,0.43061916380564896,0.10112836871863294,0.10112836871863294,0.0,0.8,0.3428132519373498,-3.1579249150389167e-16,0.3428132519373501,0.43061916380564896,0.796093812703774,0.6525798526374951,0.16250950973108502,0.41746417560230453,0.10395953573072984,0.3135046398715747,0.6397135521653989,0.49007034290641005,0.5912769315221983,1.0112769315221983,9212,1855,2313,883,4161,0
1747684897,3,0.644675,0.5794311864598007,0.15943487031029624,0.38074921446288335,0.10476602407186535,0.275983190391018,0.275983190391018,0.6571085978115516,0.4199963161495045,0.4199963161495045,0.10368901228091008,0.0024627908975578434,0.027400843959069086,0.0006508167799397797,0.026750027179129308,0.026750027179129308,0.26425986086969205,0.10122622138335223,0.10122622138335223,0.0,0.8,0.20690618681319084,-7.262070017211546e-16,0.20690618681319156,0.26425986086969205,0.7829648669769721,0.5790965462983189,0.07896034515572166,0.22749734678068767,0.031019471862918535,0.19647787491776914,0.39284873694185957,0.5001362011425973,0.2666828583627861,0.6866828583627861,5658,1174,1457,529,2498,0
1747684897,4,0.429783,0.5298476363217066,0.10049972643965507,0.22809031023697318,0.043263406705911465,0.1848269035310617,0.1848269035310617,0.43048283053674696,0.4293479098820515,0.4293479098820515,0.10371951244126973,0.0012030989076396012,0.01829483013646188,0.00021221166234359804,0.018082618474118285,0.018082618474118285,0.17638754469484388,0.10251641353363013,0.10251641353363013,0.0,0.8,0.13921898525384224,-9.789625311259013e-16,0.1392189852538432,0.17638754469484388,0.7892790020672749,0.5586701066989961,0.05189673917996179,0.1419554404530079,0.013186716776195082,0.1287687236768128,0.2540952858419031,0.5067733675190342,0.17026449964455365,0.5902644996445536,3659,704,912,362,1681,0
579644705,0,1.880303,1.7920492445732628,1.3766171835090744,3.3779846578112602,2.5949017526470617,0.7830829051641991,0.7830829051641991,1.8849842815651272,0.41543206106418834,0.41543206106418834,0.10758381718448715,0.007994565583078605,0.0814357058214267,0.006051496479970298,0.07538420934145641,0.07538420934145641,0.7569512585873294,0.09958925160140854,0.09958925160140854,0.0,0.8,0.6196323443311992,2.1468465020918903e-15,0.6196323443311971,0.7569512585873294,0.8185894894838993,0.9308911761397796,0.4407303064540531,1.050075987484313,0.49715833990729663,0.5529176475770164,1.1280330229777977,0.4901608696857265,2.300377471039813,2.720377471039813,16248,3223,4065,1621,7339,0
579644705,1,1.343074,0.9273417524036465,0.5120220259904948,1.2355761124275275,0.6822103962328985,0.553365716194629,0.553365716194629,1.332384861594925,0.41531972641315157,0.41531972641315157,0.10595246080386775,0.005209357329206822,0.05617202353448698,0.0027618060050293414,0.05341021752945764,0.05341021752945764,0.5301625191931025,0.10074310347466092,0.10074310347466092,0.0,0.8,0.42326059840532454,1.5788474207096108e-15,0.423260598405323,0.5301625191931025,0.7983600935228649,0.7476580736368845,0.2528012539203565,0.5997880111486157,0.20280281408210626,0.3969851970665094,0.8022223424018223,0.494856819716528,0.8504006435303051,1.270400643530305,11553,2331,2912,1131,5179,0
579644705,2,1.074459,0.7582061390336934,0.3429915291563284,0.820243400003931,0.3710554736556046,0.4491879263483265,0.4491879263483265,1.0818211008543164,0.41521460987736497,0.41521460987736497,0.10455204438271432,0.004481129577099552,0.04491595520882161,0.0019251102793663407,0.04299084492945527,0.04299084492945527,0.4296037965972821,0.10007091480561477,0.10007091480561477,0.0,0.8,0.34134361924101064,1.8945646203334225e-16,0.3413436192410104,0.4296037965972821,0.7945544754135209,0.6783771555627449,0.1791961095719613,0.44244931967068823,0.11687480351837273,0.3255745161523155,0.6522173042570343,0.49918104599078356,0.5689138746146701,0.9889138746146702,9393,1871,2409,958,4155,0
579644705,3,0.644675,0.5845268570808839,0.16114667800340352,0.377351057614937,0.10403092456588969,0.2733201330490473,0.2733201330490473,0.6455666716486237,0.4233801790774804,0.4233801790774804,0.1034404836232236,0.0025057439318396176,0.026630653701588954,0.0006451013817446731,0.02598555231984428,0.02598555231984428,0.257449044791686,0.10093473969138397,0.10093473969138397,0.0,0.8,0.2104442696048023,-4.736014203368522e-16,0.21044426960480278,0.257449044791686,0.817421054232627,0.5756620998739118,0.07982764498524213,0.2234246080745441,0.030982516129250293,0.1924420919452938,0.3881176268569376,0.49583445488866973,0.2680396801566451,0.6880396801566451,5590,1113,1445,531,2501,0
579644705,4,0.429783,0.5087476891272015,0.09263311176649475,0.2197029788326767,0.040003661989215726,0.17969931684346097,0.17969931684346097,0.4318505686180024,0.4161145773607067,0.4161145773607067,0.09969418597593942,0.0016617796438703383,0.016940130042813962,0.00028237116331396317,0.0166577588795,0.0166577588795,0.1699209425001209,0.09803240633206908,0.09803240633206908,0.0,0.8,0.1366692431550243,-9.473367200089233e-16,0.13666924315502527,0.1699209425001209,0.8043107644305116,0.5663865951842674,0.05501872674017449,0.14835342911479507,0.014411034524535793,0.13394239459025928,0.2619296261178815,0.5113678684440929,0.1527267555874419,0.5727267555874419,3772,767,887,378,1740,0
1559088160,0,1.880303,1.978090439555393,1.559697621407851,3.7341282594398613,2.94430974833954,0.7898185111003211,0.7898185111003211,1.8877439498060387,0.41839281814754226,0.41839281814754226,0.10627727530729421,0.007326913860046202,0.07970228125815891,0.0054947941367445375,0.07420748712141438,0.07420748712141438,0.7499465998512351,0.098950361447248,0.098950361447248,0.0,0.8,0.6041988858190995,-5.177260173335212e-15,0.6041988858191047,0.7499465998512351,0.80565587728374,0.9237205927290487,0.4417335561061041,1.0510068425057921,0.5026032695236368,0.5484035729821553,1.1377973499548035,0.4819870366229446,2.5877277253778943,3.0077277253778942,16390,3282,4143,1664,7301,0
1559088160,1,1.343074,0.9262629628674323,0.5082950826171533,1.2217120393021856,0.6704254049293689,0.5512866343728167,0.5512866343728167,1.3189688979036056,0.4179678802502789,0.4179678802502789,0.10584764472691206,0.006408164457463771,0.05633479069119158,0.003410587022104695,0.052924203669086886,0.052924203669086886,0.5322252643082978,0.0994394802694483,0.0994394802694483,0.0,0.8,0.41715207109399594,3.157161870845899e-15,0.41715207109399277,0.5322252643082978,0.783788555464651,0.7123078097771754,0.22110453714664136,0.5604036345024104,0.17395258695915736,0.38645104754325305,0.786743633595308,0.4912032726305341,0.8521523102330284,1.2721523102330283,11332,2348,2835,1154,4995,0
1559088160,2,1.074459,0.7846243358659214,0.3623842657113666,0.8340799208158345,0.38522567531105933,0.44885424550477515,0.44885424550477515,1.063030908791955,0.4222400701545547,0.4222400701545547,0.10396774710606446,0.0042075902384525535,0.04441340083012184,0.001797416958536758,0.042615983871585085,0.042615983871585085,0.42718441118871947,0.0997601568676119,0.0997601568676119,0.0,0.8,0.34017363814749985,-6.315376441094414e-17,0.3401736381474999,0.42718441118871947,0.7963156642371475,0.6648870191680244,0.1656386228107906,0.42276608243984354,0.10532073818206457,0.317445344257779,0.6358464976032354,0.4992483963572338,0.6058469721279143,1.0258469721279142,9157,1830,2236,912,4179,0
1559088160,3,0.644675,0.5748428178707782,0.15269667064174405,0.3690088978165366,0.09802058646652705,0.27098831135000956,0.27098831135000956,0.6419300830500904,0.42214614722903415,0.42214614722903415,0.1014263251984161,0.0028844060028426887,0.02535601402954403,0.000721085368437684,0.024634928661106344,0.024634928661106344,0.249994407072731,0.09854191919557342,0.09854191919557342,0.0,0.8,0.20037779040371706,-3.7894764784252247e-16,0.20037779040371742,0.249994407072731,0.8015290931905585,0.5803712066757233,0.0822280907619642,0.22746818120624535,0.032228122337118095,0.19524005886912726,0.39193567597735934,0.4981431159137591,0.25009355482145323,0.6700935548214533,5644,1162,1336,602,2544,0
1559088160,4,0.429783,0.5123034115814581,0.09411750865432864,0.2200829372703974,0.040432402527390054,0.17965053474300735,0.17965053474300735,0.42959490859334915,0.4181859029271294,0.4181859029271294,0.1039491954360432,0.0011840012400064009,0.017671839384649134,0.00020128563436060565,0.01747055375028853,0.01747055375028853,0.17000458070425456,0.10276519419603679,0.10276519419603679,0.0,0.8,0.13921633123822286,1.5000750832951933e-15,0.13921633123822136,0.17000458070425456,0.8188975300636551,0.5618736523875849,0.055572514148195966,0.14585696565553632,0.014426087169351539,0.13143087848618476,0.2595903278890946,0.5063011382393889,0.15575465717915382,0.5757546571791539,3738,742,915,405,1676,0
391047968,0,1.880303,2.1061721609483435,1.6813828420887984,3.8941386145675563,3.108738199398278,0.7854004151692786,0.7854004151692786,1.8489175228743635,0.4247893188595453,0.4247893188595453,0.10984888403041806,0.008952727427455709,0.08166920425975255,0.006656072398080115,0.07501313186167242,0.07501313186167242,0.7434686749948016,0.10089615660296235,0.10089615660296235,0.0,0.8,0.6044552759590539,-2.3993716679421635e-15,0.6044552759590562,0.7434686749948016,0.8130205027982956,0.951494574050084,0.45638550206409145,1.0518285806473198,0.5045108274456852,0.5473177532016344,1.1054488478795619,0.4951090719859925,2.812195431169307,3.232195431169307,15923,3155,3969,1594,7205,0
391047968,1,1.343074,0.943860384739886,0.5266342622401137,1.2752903897646335,0.711558218158177,0.5637321716064564,0.5637321716064564,1.3511430402030113,0.41722612249977237,0.41722612249977237,0.10583749037745611,0.006167265778661792,0.05716683062163402,0.0033311734519590997,0.053835657169674915,0.053835657169674915,0.5401378133377472,0.09967022459879432,0.09967022459879432,0.0,0.8,0.43399308859614333,1.326173295875539e-15,0.433993088596142,0.5401378133377472,0.8034858472772148,0.739463919940177,0.24338653861623757,0.5997091041497606,0.1973877549664131,0.40232134918334755,0.811005226865264,0.4960773813239394,0.8773780915180113,1.2973780915180113,11680,2375,2899,1149,5257,0
391047968,2,1.074459,0.7959556562708052,0.3666285960023875,0.8466743837982419,0.38999036963627604,0.4566840141619658,0.4566840141619658,1.0637205441381785,0.4293270602684177,0.4293270602684177,0.10415290616311447,0.004635428411679654,0.04446484625548201,0.0019789520930969828,0.04248589416238503,0.04248589416238503,0.4269189203981055,0.09951747775143481,0.09951747775143481,0.0,0.8,0.33958518508329855,-4.168946274353977e-15,0.3395851850833027,0.4269189203981055,0.7954325021871523,0.6645785345369453,0.16797273725593068,0.42320468989592497,0.10696531182864132,0.31623937806728364,0.636801623740073,0.49660579728101456,0.6124205012948595,1.0324205012948595,9169,1846,2339,879,4105,0
391047968,3,0.644675,0.5714210662042187,0.1473958268474126,0.3699319466314377,0.09542249730696242,0.27450944932447524,0.27450944932447524,0.6473894095098492,0.42402523935680614,0.42402523935680614,0.1053460613393732,0.002565769321654373,0.027369225203557956,0.0006665946262434465,0.02670263057731451,0.02670263057731451,0.2598030230611828,0.10278029201771884,0.10278029201771884,0.0,0.8,0.20704047356207564,-2.842295184186876e-16,0.20704047356207594,0.2598030230611828,0.7969132580621224,0.5887226187726521,0.08489638825975222,0.22818087243068805,0.03290468434814035,0.1952761880825477,0.38758638644866644,0.5038262305128998,0.24619672063636985,0.6661967206363698,5581,1111,1357,561,2552,0
391047968,4,0.429783,0.4966021216181594,0.08348828474633121,0.20890465281401047,0.03512085506630223,0.17378379774770825,0.17378379774770825,0.42066806346558183,0.4131138368718282,0.4131138368718282,0.10203136464381224,0.0016484157235287181,0.017216713087361408,0.0002781527098041254,0.016938560377557282,0.016938560377557282,0.16873941799626344,0.10038294892028353,0.10038294892028353,0.0,0.8,0.1363474133548966,3.3156581683177274e-16,0.13634741335489628,0.16873941799626344,0.8080353421505553,0.5599719571305036,0.05854385139560358,0.14107297666069102,0.014748873182651475,0.12632410347803955,0.2519286454693184,0.5014281057349,0.13940794624952438,0.5594079462495244,3628,736,928,344,1620,0
